SessionId	ItemId	CatId	Time
11360563	214849061	6	1411809445.435
11360563	214709722	6	1411809467.966
11360563	214701086	6	1411809536.004
11360563	214709722	6	1411809581.662
11360563	214849442	6	1411809626.278
11360563	214843342	6	1411809671.799
11360563	214851849	6	1411809796.501
11360563	214849438	6	1411809953.588
11360563	214843342	6	1411810129.096
11360569	214760859	11	1411541572.804
11360569	214743890	11	1411541614.89
11360571	214846256	1	1411776891.298
11360571	214853379	0	1411776902.516
11360571	214854118	3	1411776959.561
11360577	214587937	2	1411798350.3
11360577	214853263	7	1411798399.006
11360577	214853263	7	1411798910.057
11360578	214848980	1	1411809294.73
11360578	214853342	1	1411809367.542
11360578	214848980	1	1411809534.678
11360578	214853340	1	1411809557.354
11360578	214848980	1	1411809568.19
11360578	214853340	1	1411809588.725
11360578	214853340	1	1411809629.435
11360578	214853340	1	1411809721.614
11360578	214684730	1	1411809756.124
11360578	214829878	1	1411809791.427
11360578	214853420	1	1411809845.075
11360578	214853420	1	1411809912.09
11360578	214829878	1	1411809948.166
11360578	214829878	1	1411809962.519
11360578	214829878	1	1411810016.72
11360578	214829878	1	1411810046.641
11360578	214853420	1	1411810062.595
11360578	214829878	1	1411810071.626
11360578	214829878	1	1411810096.352
11360578	214829878	1	1411810121.829
11360578	214829878	1	1411810141.068
11360578	214853420	1	1411810162.579
11360578	214829878	1	1411810190.421
11360578	214829878	1	1411810211.489
11360578	214850304	1	1411810259.903
11360578	214850304	1	1411810327.405
11360592	214639509	1	1411629800.79
11360592	214648256	1	1411629886.695
11360609	214684715	1	1411540701.02
11360609	214684717	1	1411541048.165
11360618	214546097	2	1411467368.02
11360618	214546123	2	1411467556.866
11360618	214829312	2	1411467622.941
11360618	214829312	2	1411467669.096
11360618	214847501	2	1411467745.05
11360619	214829312	2	1411493606.418
11360619	214829312	2	1411495069.464
11360622	214856550	0	1411636544.635
11360622	214851290	3	1411636567.0
11360622	214853385	3	1411636581.454
11360622	214844342	3	1411636821.335
11360622	214851232	3	1411636858.724
11360632	214840091	5	1411526101.194
11360632	214854845	1	1411526192.819
11360636	214687995	6	1411743129.245
11360636	214687995	6	1411743321.888
11360651	214540601	2	1411486230.17
11360651	214540601	2	1411486539.985
11360653	214697912	1	1411815855.242
11360653	214678839	1	1411816071.593
11360653	214709156	1	1411816218.301
11360653	214832754	1	1411816227.551
11360653	214697246	1	1411816234.405
11360653	214697220	1	1411816236.972
11360656	214836457	1	1411662085.266
11360656	214836452	1	1411662192.182
11360656	214836455	1	1411662242.004
11360657	214844158	7	1411810287.918
11360657	214587005	7	1411810298.673
11360657	214587005	7	1411810609.577
11360657	214587005	7	1411810617.59
11360659	214530667	1	1411446795.175
11360659	214835713	1	1411446822.556
11360662	214850758	4	1411645753.827
11360662	214857420	4	1411646155.151
11360664	214844205	7	1411828882.445
11360664	214589231	7	1411828992.397
11360664	214840760	0	1411829552.823
11360667	214696678	1	1411797509.936
11360667	214696678	1	1411798101.407
11360668	214854510	3	1411549729.0
11360668	214854268	3	1411549804.165
11360668	214854510	3	1411549833.865
11360672	214853130	7	1411708667.836
11360672	214561485	3	1411708733.849
11360672	214826621	3	1411708800.261
11360672	214561485	3	1411708822.455
11360674	214702920	8	1411648858.859
11360674	214859293	0	1411649298.793
11360679	214565522	5	1411729194.591
11360679	214565522	5	1411729272.405
11360679	214576545	5	1411729328.673
11360679	214576545	5	1411729375.569
11360687	214855828	8	1411543607.174
11360687	214855830	8	1411543645.29
11360691	214663875	2	1411833825.729
11360691	214663875	2	1411833845.295
11360692	214531155	2	1411632181.047
11360692	214531155	2	1411632868.638
11360696	214509943	8	1411635468.172
11360696	214705205	8	1411635505.576
11360696	214705155	8	1411635526.401
11360696	214600610	8	1411635617.424
11360698	214515872	7	1411795392.539
11360698	214710986	7	1411795408.033
11360698	214588813	7	1411795418.605
11360698	214600382	7	1411795668.662
11360699	214560500	1	1411839753.226
11360699	214697184	1	1411839843.816
11360703	214531153	2	1411660083.117
11360703	214531153	2	1411660140.217
11360703	214586807	2	1411660304.118
11360703	214531155	2	1411660366.664
11360703	214531155	2	1411660396.453
11360707	214509343	0	1411820977.459
11360707	214509343	0	1411821547.729
11360712	214636299	8	1411740380.941
11360712	214839120	8	1411740430.463
11360712	214639277	0	1411740549.075
11360712	214636299	8	1411740716.923
11360713	214820190	1	1411573585.544
11360713	214820190	1	1411573823.468
11360723	214540590	2	1411724096.698
11360723	214846327	2	1411724153.606
11360723	214851320	2	1411724180.649
11360723	214672942	2	1411724193.864
11360723	214850732	2	1411724223.575
11360723	214851590	2	1411724247.814
11360723	214829760	2	1411724284.404
11360723	214527028	2	1411724291.423
11360723	214583610	2	1411724341.467
11360723	214550621	2	1411724373.566
11360723	214540978	2	1411724400.468
11360723	214550597	2	1411724436.265
11360723	214541357	2	1411724464.962
11360723	214686056	2	1411724489.637
11360723	214853304	2	1411724526.949
11360723	214645190	2	1411724628.288
11360723	214547610	2	1411724696.303
11360724	214554234	2	1411838819.695
11360724	214583610	2	1411838841.636
11360724	214686056	2	1411838866.029
11360724	214541355	2	1411840295.024
11360724	214686056	2	1411840319.841
11360724	214819749	2	1411840331.209
11360726	214832383	8	1411787031.973
11360726	214769863	11	1411787250.653
11360726	214769863	11	1411787290.221
11360726	214748612	11	1411787303.111
11360726	214769863	11	1411787423.467
11360728	214859456	6	1411643531.241
11360728	214674677	6	1411643598.021
11360728	214674684	6	1411643843.401
11360728	214859456	6	1411644047.184
11360728	214859456	6	1411647256.375
11360729	214853096	3	1411470177.087
11360729	214853105	3	1411470373.555
11360729	214852980	3	1411470431.459
11360729	214853105	3	1411470482.003
11360729	214853096	3	1411470529.914
11360729	214853096	3	1411470840.675
11360731	214853096	3	1411648219.765
11360731	214853096	3	1411648234.901
11360732	214705018	1	1411630942.349
11360732	214705012	1	1411631071.371
11360744	214856248	8	1411733087.523
11360744	214856248	8	1411733093.27
11360744	214856248	8	1411733111.222
11360744	214856248	8	1411733120.081
11360744	214856248	8	1411733126.994
11360746	214657595	0	1411622515.247
11360746	214652889	6	1411622614.722
11360746	214652880	6	1411622698.292
11360746	214674750	6	1411622801.358
11360747	214691471	0	1411531824.857
11360747	214691687	2	1411531874.813
11360747	214691486	0	1411531909.435
11360747	214691687	2	1411531938.713
11360747	214843370	2	1411531942.726
11360747	214691289	2	1411531996.504
11360747	214843449	2	1411532035.505
11360747	214843374	2	1411532093.109
11360747	214840828	0	1411532121.12
11360747	214843374	2	1411532180.457
11360747	214843449	2	1411532223.406
11360748	214712295	2	1411708256.758
11360748	214774682	2	1411708279.218
11360748	214537826	4	1411708423.41
11360748	214537897	4	1411708463.144
11360748	214839572	4	1411708495.887
11360748	214537897	4	1411708537.166
11360748	214537925	4	1411708550.586
11360748	214537888	4	1411708575.307
11360748	214839345	4	1411708624.543
11360748	214537826	4	1411708653.646
11360748	214537897	4	1411708706.941
11360748	214848842	4	1411708786.629
11360748	214639239	4	1411708856.713
11360753	214837427	4	1411643168.455
11360753	214837425	4	1411643414.315
11360753	214844167	7	1411643603.003
11360753	214586927	7	1411643752.918
11360753	214577567	9	1411644098.318
11360762	214708372	6	1411836647.617
11360762	214684093	6	1411836741.007
11360762	214691083	6	1411837044.039
11360767	214587665	2	1411721891.018
11360767	214583610	2	1411721935.796
11360767	214829760	2	1411723352.748
11360767	214583610	2	1411723372.712
11360767	214819749	2	1411723387.218
11360779	214658117	2	1411746927.185
11360779	214640870	2	1411748505.77
11360779	214640870	2	1411748959.213
11360779	214640870	2	1411749085.513
11360779	214847087	2	1411749134.847
11360779	214847087	2	1411749256.246
11360779	214847087	2	1411749283.445
11360779	214640870	2	1411749355.386
11360779	214640870	2	1411749376.638
11360779	214847087	2	1411749720.855
11360781	214595855	0	1411646760.573
11360781	214595855	0	1411648265.927
11360786	214853460	1	1411657303.841
11360786	214853460	1	1411660547.811
11360794	214850415	2	1411837630.387
11360794	214819524	2	1411837660.525
11360794	214850415	2	1411837703.335
11360794	214531907	2	1411837733.675
11360794	214819524	2	1411837780.536
11360794	214531955	2	1411837825.935
11360794	214511072	2	1411837885.55
11360794	214850415	2	1411837965.909
11360794	214511070	2	1411837988.179
11360794	214531907	2	1411838021.101
11360794	214511075	2	1411838053.393
11360794	214511072	2	1411838088.938
11360802	214587069	1	1411652984.445
11360802	214587069	1	1411652990.806
11360816	214716930	1	1411818266.824
11360816	214716932	1	1411818489.213
11360817	214708325	2	1411628414.694
11360817	214848607	2	1411628915.254
11360823	214639483	1	1411792654.734
11360823	214639483	1	1411792844.824
11360823	214639498	1	1411793023.542
11360823	214864498	1	1411793118.4
11360823	214639483	1	1411793128.094
11360823	214639481	1	1411793217.534
11360823	214639483	1	1411793237.209
11360823	214639481	1	1411793270.447
11360823	214857227	1	1411793286.565
11360823	214857225	1	1411793293.141
11360823	214857223	1	1411793298.028
11360823	214639472	1	1411793306.496
11360823	214639470	1	1411793423.16
11360824	214639483	1	1411818259.68
11360824	214862287	0	1411818427.827
11360824	214857210	1	1411818717.556
11360824	214639470	1	1411818820.443
11360824	214857210	1	1411819222.237
11360828	214839270	9	1411846708.894
11360828	214854071	2	1411848305.973
11360829	214594766	8	1411642761.539
11360829	214594766	8	1411642908.039
11360829	214639352	8	1411642920.433
11360832	214545847	2	1411546730.778
11360832	214582498	2	1411547589.257
11360839	214702845	2	1411750564.421
11360839	214702845	2	1411750729.843
11360843	214850332	7	1411751710.138
11360843	214850332	7	1411751746.165
11360851	214853096	3	1411622757.036
11360851	214853096	3	1411623579.075
11360851	214853096	3	1411623678.594
11360853	214716746	3	1411739958.977
11360853	214851163	3	1411739983.285
11360853	214851131	0	1411740018.313
11360853	214856709	0	1411740066.455
11360853	214556057	3	1411740107.589
11360853	214716714	3	1411740121.744
11360853	214684942	3	1411740173.699
11360854	214856675	1	1411660081.947
11360854	214834944	1	1411661005.779
11360854	214564247	1	1411661205.133
11360854	214834905	1	1411661241.44
11360856	214696775	1	1411648952.917
11360856	214696781	1	1411649056.765
11360856	214696775	1	1411650767.947
11360856	214850507	1	1411650896.379
11360856	214696775	1	1411650937.926
11360859	214836879	1	1411692855.48
11360859	214639614	1	1411692887.063
11360859	214509155	4	1411694099.587
11360859	214509150	4	1411694142.836
11360867	214717738	1	1411655127.0
11360867	214531475	0	1411655150.385
11360867	214839350	1	1411655195.663
11360871	214663172	5	1411756559.77
11360871	214687500	5	1411756723.452
11360871	214705642	5	1411756820.971
11360879	214853424	1	1411716950.344
11360879	214853454	1	1411717104.481
11360886	214712278	2	1411821032.783
11360886	214696830	2	1411821406.545
11360888	214711277	1	1411564645.966
11360888	214711277	1	1411564650.444
11360889	214850415	2	1411493846.37
11360889	214850415	2	1411493889.342
11360894	214716982	1	1411803271.092
11360894	214716965	1	1411803278.998
11360894	214716997	1	1411803380.105
11360894	214716982	1	1411803422.465
11360894	214854570	1	1411803434.211
11360894	214716965	1	1411803439.436
11360894	214854626	1	1411803448.416
11360894	214716997	1	1411803454.694
11360897	214541407	1	1411493822.122
11360897	214541396	1	1411493983.009
11360897	214716731	1	1411494022.792
11360897	214668512	1	1411494092.204
11360897	214716731	1	1411494094.691
11360897	214716731	1	1411494186.392
11360897	214716731	1	1411494315.015
11360898	214541402	1	1411525877.12
11360898	214629266	1	1411525952.095
11360898	214629260	1	1411526159.795
11360898	214629260	1	1411526173.427
11360901	214858914	3	1411748761.38
11360901	214859921	3	1411749915.98
11360906	214632437	2	1411459221.787
11360906	214632437	2	1411459295.818
11360918	214535649	0	1411817749.701
11360918	214535649	0	1411817998.596
11360921	214716928	1	1411818701.48
11360921	214717007	1	1411819238.553
11360926	214645867	1	1411585276.002
11360926	214646445	1	1411585421.842
11360926	214697760	1	1411585559.612
11360926	214646287	1	1411585618.817
11360927	214645867	1	1411621839.483
11360927	214646505	1	1411621992.409
11360927	214646456	1	1411622021.884
11360927	214646503	1	1411622046.636
11360927	214646445	1	1411622090.506
11360928	214697760	1	1411628843.949
11360928	214697720	1	1411629498.281
11360931	214850450	5	1411758049.605
11360931	214850450	5	1411758656.069
11360933	214849282	6	1411668396.208
11360933	214849282	6	1411668468.352
11360934	214684715	0	1411838561.713
11360934	214826983	1	1411841472.9
11360934	214711438	1	1411841496.76
11360934	214684715	0	1411841504.399
11360934	214826942	1	1411842398.753
11360934	214864507	1	1411842911.711
11360934	214864517	1	1411842965.143
11360934	214532932	1	1411843021.7
11360937	214853657	1	1411847228.259
11360937	214853657	1	1411847232.074
11360937	214534620	1	1411847272.926
11360937	214534620	1	1411847275.752
11360952	214645970	1	1411559987.232
11360952	214645783	1	1411560066.571
11360957	214560193	1	1411793263.067
11360957	214854075	1	1411793393.05
11360957	214646844	1	1411794623.137
11360963	214853128	7	1411577004.777
11360963	214850743	3	1411577017.925
11360964	214580357	4	1411652022.549
11360964	214580357	4	1411652888.863
11360971	214848988	1	1411735638.635
11360971	214557043	1	1411735714.594
11360979	214853402	1	1411556786.295
11360979	214853402	1	1411556801.291
11360979	214853402	1	1411556805.398
11360979	214853402	1	1411556867.671
11360993	214716343	5	1411721763.045
11360993	214744764	5	1411721924.35
11360993	214716365	5	1411721949.892
11360993	214696770	1	1411722059.869
11361012	214849046	3	1411832833.278
11361012	214854581	0	1411832886.535
11361012	214854538	0	1411832906.094
11361012	214839932	3	1411832968.111
11361012	214854532	0	1411832979.925
11361018	214582500	2	1411827630.062
11361018	214840738	2	1411827671.406
11361021	214856867	1	1411703747.137
11361021	214567331	1	1411703842.369
11361021	214571893	6	1411703978.167
11361021	214850700	3	1411704081.21
11361023	214856297	8	1411635632.587
11361023	214856300	8	1411635636.851
11361026	214696832	1	1411718890.375
11361026	214641840	1	1411718967.246
11361062	214850938	3	1411722048.927
11361062	214718177	3	1411722094.665
11361062	214981102	3	1411722236.568
11361062	214709685	9	1411722697.237
11361062	214829737	9	1411722723.262
11361062	214591382	9	1411722934.723
11361062	214835177	9	1411723016.954
11361062	214829141	9	1411723237.263
11361062	214829165	9	1411723312.147
11361062	214829158	9	1411723378.255
11361062	214837695	9	1411723482.02
11361062	214609475	9	1411723602.493
11361062	214839260	9	1411723731.367
11361062	214586642	9	1411723942.351
11361067	214554011	1	1411820753.594
11361067	214632937	1	1411820774.259
11361067	214839596	0	1411820982.38
11361068	214853094	3	1411548212.398
11361068	214853094	3	1411548239.459
11361072	214853160	7	1411806749.893
11361072	214827020	2	1411807078.381
11361072	214827020	2	1411807876.353
11361086	214838261	6	1411830670.286
11361086	214838261	6	1411830672.485
11361091	214829430	1	1411835689.795
11361091	214829432	1	1411835753.997
11361091	214629491	1	1411835900.605
11361091	214629491	1	1411836098.736
11361109	214846440	7	1411739197.226
11361109	214579299	7	1411739288.905
11361109	214601745	7	1411739482.521
11361111	214696826	5	1411535523.158
11361111	214696826	5	1411535614.077
11361111	214696824	5	1411535671.653
11361111	214696826	5	1411535896.637
11361111	214696824	5	1411535991.979
11361119	214852978	3	1411664105.399
11361119	214851326	3	1411664148.974
11361121	214533022	0	1411841408.301
11361121	214533022	0	1411841418.631
11361121	214716930	1	1411841418.902
11361121	214716932	1	1411841418.995
11361121	214533022	0	1411841712.581
11361121	214533022	0	1411841713.408
11361121	214716930	1	1411841713.759
11361121	214821315	5	1411841741.297
11361122	214821315	5	1411847586.685
11361122	214716930	1	1411847587.767
11361122	214533022	0	1411847587.993
11361122	214821315	5	1411847607.723
11361122	214533022	0	1411847609.721
11361122	214716930	1	1411847610.108
11361124	214856707	3	1411537811.62
11361124	214856713	0	1411537823.563
11361124	214858689	3	1411537873.277
11361124	214858631	7	1411537876.009
11361124	214858843	7	1411537883.627
11361124	214859117	7	1411537937.807
11361141	214700499	2	1411557882.644
11361141	214700495	2	1411557929.858
11361143	214577477	0	1411634080.923
11361143	214856707	3	1411634138.243
11361143	214716746	3	1411634221.242
11361143	214684845	3	1411634259.229
11361143	214716714	3	1411634300.951
11361143	214572448	3	1411634454.683
11361146	214851112	2	1411539076.408
11361146	214851112	2	1411540374.645
11361147	214851107	2	1411544186.644
11361147	214851107	2	1411544482.941
11361148	214851742	7	1411637926.11
11361148	214856970	7	1411638057.662
11361148	214856957	7	1411638126.862
11361148	214718276	7	1411638559.376
11361159	214580469	5	1411730088.583
11361159	214580469	5	1411730136.263
11361159	214580469	5	1411730189.009
11361162	214848847	0	1411534605.691
11361162	214712694	2	1411535477.415
11361164	214851849	6	1411668737.727
11361164	214851849	6	1411671454.459
11361168	214639912	1	1411807798.159
11361168	214591659	1	1411807882.27
11361168	214668472	1	1411807924.558
11361168	214668506	1	1411807963.796
11361168	214668478	1	1411807998.119
11361168	214704035	1	1411808040.719
11361168	214639912	1	1411808081.436
11361168	214851682	1	1411808139.423
11361168	214541417	1	1411808216.008
11361168	214541430	1	1411808249.171
11361168	214629585	1	1411808322.549
11361168	214591642	1	1411808431.099
11361168	214596527	1	1411808437.546
11361168	214639886	1	1411808442.596
11361168	214851607	1	1411808445.125
11361168	214836671	1	1411808466.579
11361168	214639903	1	1411808500.439
11361168	214629422	1	1411808538.013
11361168	214639892	1	1411808561.73
11361168	214628972	1	1411808585.552
11361168	214591637	1	1411808650.447
11361168	214591659	1	1411808690.854
11361168	214629517	1	1411808719.173
11361168	214704035	1	1411808748.353
11361168	214639912	1	1411808899.487
11361168	214591659	1	1411808916.801
11361168	214704035	1	1411808937.463
11361172	214850795	6	1411802940.313
11361172	214850797	6	1411803654.699
11361172	214850799	6	1411803663.555
11361172	214850795	6	1411803685.286
11361172	214850795	6	1411803698.316
11361172	214850795	6	1411803800.537
11361183	214690768	0	1411556162.412
11361183	214691576	2	1411556211.248
11361183	214865653	2	1411556308.897
11361183	214843462	2	1411556452.595
11361183	214862203	2	1411556550.94
11361187	214612670	5	1411740440.902
11361187	214612670	5	1411740515.644
11361194	214850765	0	1411781965.433
11361194	214850765	0	1411782146.972
11361194	214708016	3	1411782743.403
11361194	214849314	3	1411782789.383
11361194	214849344	0	1411782898.742
11361196	214687438	6	1411721302.78
11361196	214687438	6	1411721306.056
11361198	214644688	0	1411564133.124
11361198	214644688	0	1411564136.096
11361203	214691471	0	1411752006.403
11361203	214691282	2	1411752114.521
11361218	214820201	9	1411837880.467
11361218	214820201	9	1411837967.182
11361218	214820201	9	1411838109.441
11361221	214507331	6	1411624425.0
11361221	214849350	6	1411624592.401
11361221	214850612	6	1411624692.336
11361223	214514270	1	1411654340.583
11361223	214848307	0	1411654376.094
11361223	214836506	1	1411654440.543
11361223	214845506	1	1411654546.24
11361229	214627072	8	1411535481.552
11361229	214627072	8	1411535497.645
11361233	214550968	8	1411832875.612
11361233	214550968	8	1411833394.584
11361233	214550968	8	1411833438.15
11361236	214691327	2	1411533241.047
11361236	214691392	2	1411533272.273
11361236	214691400	2	1411533298.943
11361236	214691432	2	1411533322.65
11361236	214691270	2	1411533391.71
11361236	214691287	2	1411533403.752
11361241	214596527	1	1411831093.048
11361241	214695015	1	1411831161.172
11361243	214688098	2	1411717181.55
11361243	214848080	2	1411717222.195
11361243	214688098	2	1411717298.762
11361243	214848082	2	1411717314.525
11361243	214688098	2	1411717355.765
11361243	214552194	2	1411717361.015
11361243	214820409	2	1411717388.988
11361244	214691542	2	1411677631.464
11361244	214843532	2	1411677889.389
11361248	214508287	6	1411544738.265
11361248	214853120	6	1411545479.652
11361248	214849434	6	1411545750.053
11361251	214821320	0	1411580220.103
11361251	214834931	5	1411580245.405
11361251	214834933	5	1411580249.699
11361267	214839617	3	1411760568.556
11361267	214849757	0	1411760624.579
11361267	214819691	0	1411760654.613
11361267	214849757	0	1411760676.525
11361267	214846415	0	1411760769.363
11361267	214829775	3	1411760856.576
11361267	214846415	0	1411760889.759
11361267	214819691	0	1411761041.465
11361267	214844396	0	1411761077.554
11361267	214849762	0	1411761139.427
11361267	214848688	0	1411761234.284
11361267	214844396	0	1411761368.081
11361276	214685762	5	1411579059.187
11361276	214685762	5	1411579117.196
11361277	214821017	3	1411543539.76
11361277	214677615	3	1411543587.587
11361277	214849284	3	1411543724.488
11361277	214856550	0	1411543768.482
11361277	214851159	3	1411543819.019
11361277	214854879	3	1411543970.414
11361277	214854862	3	1411543992.93
11361277	214651777	3	1411544027.369
11361278	214578326	1	1411572923.946
11361278	214588787	7	1411573455.509
11361278	214632142	7	1411574019.63
11361279	214687987	0	1411758199.925
11361279	214584797	0	1411758486.539
11361279	214687987	0	1411758493.421
11361279	214584797	0	1411758592.948
11361279	214687987	0	1411758597.059
11361279	214687987	0	1411758675.493
11361279	214571370	2	1411758738.953
11361279	214687987	0	1411758778.363
11361279	214571370	2	1411758794.014
11361279	214819481	2	1411758857.552
11361279	214819481	2	1411758973.389
11361283	214839350	1	1411562520.577
11361283	214705659	1	1411562574.047
11361291	214855472	8	1411796514.577
11361291	214855415	8	1411796518.953
11361292	214680467	3	1411839769.783
11361292	214680467	3	1411839775.663
11361292	214853732	0	1411840134.73
11361292	214853732	0	1411840138.188
11361292	214585588	3	1411841295.884
11361294	214536311	7	1411548712.605
11361294	214853263	7	1411548740.996
11361298	214845538	1	1411844822.54
11361298	214845538	1	1411845426.647
11361299	214511840	4	1411707317.704
11361299	214572448	3	1411707496.657
11361301	214587148	9	1411739868.164
11361301	214587148	9	1411739888.758
11361302	214695540	1	1411582856.91
11361302	214850953	1	1411582891.581
11361302	214695540	1	1411582905.62
11361303	214541357	2	1411766108.914
11361303	214839339	2	1411766345.253
11361303	214541357	2	1411766666.347
11361303	214550621	2	1411766696.632
11361303	214839339	2	1411766815.798
11361307	214639509	1	1411789692.613
11361307	214639509	1	1411789963.92
11361307	214639509	1	1411789989.953
11361307	214639483	1	1411790097.685
11361307	214639483	1	1411790872.138
11361307	214639481	1	1411790880.067
11361307	214639472	1	1411790889.143
11361307	214639498	1	1411790901.649
11361307	214848587	1	1411790918.985
11361307	214848590	1	1411790927.91
11361307	214639509	1	1411791261.315
11361307	214639483	1	1411791299.02
11361307	214639481	1	1411791320.211
11361307	214639470	1	1411791349.22
11361311	214677330	1	1411807012.102
11361311	214677330	1	1411807461.235
11361311	214677330	1	1411807588.225
11361314	214837085	1	1411653266.609
11361314	214837085	1	1411653407.138
11361323	214861179	1	1411664793.076
11361323	214861179	1	1411664798.877
11361323	214861164	1	1411664827.191
11361323	214861179	1	1411664859.995
11361337	214602225	2	1411825457.123
11361337	214844360	2	1411825490.177
11361338	214853094	3	1411621324.962
11361338	214852978	3	1411621375.671
11361339	214672952	2	1411719018.866
11361339	214672961	2	1411719040.174
11361339	214672952	2	1411719096.377
11361341	214850612	6	1411637109.359
11361341	214550535	2	1411637263.37
11361342	214569720	1	1411829532.83
11361342	214569720	1	1411829533.003
11361349	214842277	7	1411732045.014
11361349	214840760	0	1411732094.668
11361352	214702723	2	1411637233.262
11361352	214702719	2	1411637269.912
11361357	214577505	7	1411584027.07
11361357	214577505	7	1411584031.272
11361357	214577505	7	1411584264.434
11361357	214577505	7	1411584267.81
11361357	214577503	7	1411584484.081
11361363	214855183	1	1411656544.998
11361363	214716967	1	1411656575.025
11361363	214716988	1	1411656604.53
11361364	214855183	1	1411670596.326
11361364	214832657	1	1411670721.292
11361366	214856664	1	1411646357.887
11361366	214663322	1	1411646432.18
11361366	214576777	1	1411646648.576
11361368	214850525	1	1411668030.913
11361368	214643722	1	1411668201.281
11361372	214557043	1	1411809723.358
11361372	214648421	1	1411809762.153
11361373	214852978	3	1411556042.878
11361373	214852978	3	1411556046.577
11361376	214838572	1	1411792377.987
11361376	214838572	1	1411792381.407
11361376	214644654	0	1411792601.518
11361376	214644654	0	1411792604.811
11361376	214856608	1	1411792712.99
11361376	214856608	1	1411792714.701
11361376	214820115	11	1411792758.688
11361376	214820115	11	1411792760.937
11361376	214834905	1	1411792844.302
11361376	214834905	1	1411792845.694
11361376	214534215	0	1411793210.79
11361376	214534215	0	1411793212.633
11361376	214848116	1	1411793566.708
11361376	214848116	1	1411793568.991
11361378	214774676	2	1411499085.183
11361378	214774676	2	1411499125.827
11361382	214846031	1	1411640194.98
11361382	214850949	1	1411640279.435
11361382	214850285	1	1411640372.988
11361383	214539335	2	1411801228.605
11361383	214539335	2	1411801334.632
11361391	214853096	3	1411539231.088
11361391	214853094	3	1411539263.531
11361391	214853096	3	1411539375.768
11361391	214853094	3	1411539494.505
11361392	214853085	3	1411543724.433
11361392	214853094	3	1411543740.477
11361392	214853096	3	1411543784.525
11361393	214853094	3	1411556505.466
11361393	214853096	3	1411556579.442
11361402	214508287	6	1411570202.06
11361402	214508287	6	1411570259.132
11361406	214829012	1	1411629400.713
11361406	214821369	1	1411629455.433
11361406	214829012	1	1411629512.103
11361419	214516147	7	1411793812.405
11361419	214748280	4	1411793998.012
11361423	214705145	3	1411787044.28
11361423	214826904	3	1411787082.754
11361423	214854510	3	1411787118.517
11361424	214854264	3	1411729020.285
11361424	214854268	3	1411729075.568
11361427	214851326	3	1411582600.97
11361427	214851326	3	1411582603.222
11361428	214563238	5	1411660139.205
11361428	214531502	0	1411660193.628
11361428	214644560	0	1411660226.999
11361428	214848114	1	1411660912.657
11361429	214717003	1	1411803658.113
11361429	214716982	1	1411803699.093
11361464	214697707	1	1411566355.209
11361464	214697707	1	1411566362.081
11361464	214697707	1	1411566408.571
11361478	214584092	1	1411658453.823
11361478	214846033	1	1411658461.344
11361478	214853420	1	1411658493.637
11361478	214853342	1	1411658566.128
11361478	214514272	1	1411658583.107
11361478	214717273	1	1411658604.044
11361478	214717507	1	1411658613.082
11361478	214848305	1	1411658624.695
11361478	214684715	1	1411658637.02
11361478	214853342	1	1411658679.218
11361478	214635508	8	1411658842.589
11361478	214853994	3	1411658907.912
11361478	214718158	3	1411658965.393
11361487	214718169	3	1411806344.621
11361487	214821022	3	1411806392.793
11361487	214718169	3	1411806405.725
11361487	214676306	3	1411806505.493
11361487	214642100	3	1411806572.499
11361491	214700606	1	1411577366.97
11361491	214678916	1	1411577537.371
11361492	214716928	1	1411624559.766
11361492	214854630	1	1411624692.608
11361492	214697197	1	1411625155.914
11361492	214697244	1	1411625183.037
11361492	214717867	1	1411625465.507
11361492	214716943	1	1411625485.428
11361497	214854495	3	1411542459.706
11361497	214854495	3	1411542517.441
11361497	214853707	0	1411542550.692
11361497	214854495	3	1411542569.291
11361497	214854495	3	1411542596.33
11361501	214849200	1	1411713470.608
11361501	214560491	1	1411713758.496
11361501	214849200	1	1411713839.349
11361501	214560491	1	1411713905.431
11361501	214832604	1	1411713957.284
11361507	214687768	5	1411655827.531
11361507	214674433	5	1411655918.039
11361512	214586906	9	1411796342.837
11361512	214760889	9	1411796580.778
11361512	214853128	7	1411800001.319
11361512	214845962	7	1411800098.665
11361512	214842305	7	1411800156.354
11361512	214853263	7	1411800392.49
11361517	214844242	9	1411565081.279
11361517	214842309	9	1411565114.807
11361517	214632182	9	1411565137.229
11361517	214600205	9	1411565158.04
11361517	214600117	9	1411565173.892
11361517	214842358	9	1411565232.845
11361517	214842384	9	1411565274.865
11361517	214842388	9	1411565295.006
11361517	214844237	9	1411565322.133
11361517	214600194	9	1411565395.568
11361522	214826805	1	1411646913.016
11361522	214717622	1	1411646980.721
11361522	214717625	1	1411647023.616
11361523	214545971	2	1411578678.757
11361523	214545969	2	1411578788.977
11361523	214712362	2	1411578892.383
11361526	214854510	3	1411707912.24
11361526	214854262	3	1411707972.505
11361526	214567329	3	1411708099.496
11361526	214567329	3	1411708139.07
11361534	214850368	1	1411583088.145
11361534	214853454	1	1411583577.715
11361534	214853424	1	1411584653.087
11361534	214850942	1	1411584753.604
11361534	214853454	1	1411585015.208
11361539	214639470	1	1411621209.799
11361539	214532955	1	1411621253.946
11361539	214639470	1	1411621377.988
11361539	214848581	1	1411621488.58
11361542	214828940	2	1411693148.878
11361542	214657676	2	1411693236.205
11361542	214658591	2	1411693659.031
11361542	214657595	0	1411693756.042
